uid1,uid2,crawl_time,relationship
1860563805,7484027236,2025-10-22 19:45:53,7484027236-follow-1860563805
1860563805,2559718062,2025-10-22 19:45:53,2559718062-follow-1860563805
1860563805,1261934551,2025-10-22 19:45:53,1261934551-follow-1860563805
1860563805,2864280474,2025-10-22 19:45:53,2864280474-follow-1860563805
1860563805,1753057302,2025-10-22 19:45:53,1753057302-follow-1860563805
1860563805,1284876111,2025-10-22 19:45:56,1284876111-follow-1860563805
1860563805,1106068030,2025-10-22 19:45:56,1106068030-follow-1860563805
1860563805,7368764889,2025-10-22 19:45:56,7368764889-follow-1860563805
1860563805,2616380702,2025-10-22 19:45:56,2616380702-follow-1860563805
1860563805,7339882702,2025-10-22 19:45:56,7339882702-follow-1860563805
1860563805,5173669507,2025-10-22 19:45:56,5173669507-follow-1860563805
1860563805,1867070584,2025-10-22 19:45:56,1867070584-follow-1860563805
1860563805,1250296057,2025-10-22 19:45:56,1250296057-follow-1860563805
1860563805,2421483991,2025-10-22 19:45:56,2421483991-follow-1860563805
1860563805,5747467027,2025-10-22 19:45:56,5747467027-follow-1860563805
1860563805,3587960280,2025-10-22 19:45:58,3587960280-follow-1860563805
1860563805,3901577720,2025-10-22 19:45:58,3901577720-follow-1860563805
1860563805,1574684061,2025-10-22 19:45:58,1574684061-follow-1860563805
1860563805,1627500245,2025-10-22 19:45:58,1627500245-follow-1860563805
1860563805,6550452213,2025-10-22 19:45:58,6550452213-follow-1860563805
1860563805,2951899404,2025-10-22 19:45:58,2951899404-follow-1860563805
1860563805,1693151905,2025-10-22 19:45:58,1693151905-follow-1860563805
1860563805,1171681970,2025-10-22 19:45:58,1171681970-follow-1860563805
1860563805,6850085433,2025-10-22 19:45:58,6850085433-follow-1860563805
1860563805,5600307412,2025-10-22 19:45:58,5600307412-follow-1860563805
1860563805,1319911982,2025-10-22 19:46:01,1319911982-follow-1860563805
1860563805,2803301701,2025-10-22 19:46:01,2803301701-follow-1860563805
1860563805,3937348351,2025-10-22 19:46:01,3937348351-follow-1860563805
1860563805,6273961157,2025-10-22 19:46:01,6273961157-follow-1860563805
1860563805,1825329153,2025-10-22 19:46:01,1825329153-follow-1860563805
1860563805,1344582543,2025-10-22 19:46:01,1344582543-follow-1860563805
1860563805,1278603180,2025-10-22 19:46:01,1278603180-follow-1860563805
1860563805,1195230310,2025-10-22 19:46:01,1195230310-follow-1860563805
1860563805,1666169631,2025-10-22 19:46:01,1666169631-follow-1860563805
1860563805,2098442313,2025-10-22 19:46:01,2098442313-follow-1860563805
1860563805,2732754935,2025-10-22 19:46:03,2732754935-follow-1860563805
1860563805,1829604051,2025-10-22 19:46:03,1829604051-follow-1860563805
1860563805,1222062284,2025-10-22 19:46:03,1222062284-follow-1860563805
1860563805,5743923782,2025-10-22 19:46:03,5743923782-follow-1860563805
1860563805,1580231400,2025-10-22 19:46:03,1580231400-follow-1860563805
1860563805,1602884221,2025-10-22 19:46:03,1602884221-follow-1860563805
1860563805,6378485548,2025-10-22 19:46:03,6378485548-follow-1860563805
1860563805,6458034691,2025-10-22 19:46:03,6458034691-follow-1860563805
1860563805,6380712327,2025-10-22 19:46:03,6380712327-follow-1860563805
1860563805,1778758223,2025-10-22 19:46:03,1778758223-follow-1860563805
1860563805,6272607759,2025-10-22 19:46:05,6272607759-follow-1860563805
1860563805,1738562183,2025-10-22 19:46:05,1738562183-follow-1860563805
1860563805,2271817504,2025-10-22 19:46:05,2271817504-follow-1860563805
1860563805,1771344764,2025-10-22 19:46:05,1771344764-follow-1860563805
1860563805,2164230524,2025-10-22 19:46:05,2164230524-follow-1860563805
1860563805,3127309760,2025-10-22 19:46:05,3127309760-follow-1860563805
1860563805,2312920530,2025-10-22 19:46:05,2312920530-follow-1860563805
1860563805,5829543885,2025-10-22 19:46:05,5829543885-follow-1860563805
1860563805,1227368500,2025-10-22 19:46:08,1227368500-follow-1860563805
1860563805,5540452645,2025-10-22 19:46:08,5540452645-follow-1860563805
1860563805,6157271643,2025-10-22 19:46:08,6157271643-follow-1860563805
1860563805,1660531521,2025-10-22 19:46:08,1660531521-follow-1860563805
1860563805,1905241192,2025-10-22 19:46:08,1905241192-follow-1860563805
1860563805,6074443240,2025-10-22 19:46:08,6074443240-follow-1860563805
1860563805,5186027114,2025-10-22 19:46:08,5186027114-follow-1860563805
1860563805,5720474518,2025-10-22 19:46:08,5720474518-follow-1860563805
1860563805,6082149746,2025-10-22 19:46:08,6082149746-follow-1860563805
1860563805,1730077315,2025-10-22 19:46:08,1730077315-follow-1860563805
1860563805,5743672670,2025-10-22 19:46:10,5743672670-follow-1860563805
1860563805,1343887012,2025-10-22 19:46:10,1343887012-follow-1860563805
1860563805,1846902423,2025-10-22 19:46:10,1846902423-follow-1860563805
1860563805,2902408801,2025-10-22 19:46:10,2902408801-follow-1860563805
1860563805,6118209719,2025-10-22 19:46:10,6118209719-follow-1860563805
1860563805,5878659096,2025-10-22 19:46:10,5878659096-follow-1860563805
1860563805,5936137028,2025-10-22 19:46:10,5936137028-follow-1860563805
1860563805,1757317371,2025-10-22 19:46:10,1757317371-follow-1860563805
1860563805,1749621050,2025-10-22 19:46:10,1749621050-follow-1860563805
1860563805,1730338264,2025-10-22 19:46:10,1730338264-follow-1860563805
1860563805,6012987610,2025-10-22 19:46:12,6012987610-follow-1860563805
1860563805,2105807580,2025-10-22 19:46:12,2105807580-follow-1860563805
1860563805,5983115054,2025-10-22 19:46:12,5983115054-follow-1860563805
1860563805,5582562907,2025-10-22 19:46:12,5582562907-follow-1860563805
1860563805,1271329254,2025-10-22 19:46:12,1271329254-follow-1860563805
1860563805,5844188051,2025-10-22 19:46:12,5844188051-follow-1860563805
1860563805,1647711374,2025-10-22 19:46:12,1647711374-follow-1860563805
1860563805,1797054534,2025-10-22 19:46:12,1797054534-follow-1860563805
1860563805,1764905733,2025-10-22 19:46:12,1764905733-follow-1860563805
1860563805,2715025067,2025-10-22 19:46:12,2715025067-follow-1860563805
1860563805,1371731565,2025-10-22 19:46:14,1371731565-follow-1860563805
1860563805,1656586032,2025-10-22 19:46:14,1656586032-follow-1860563805
1860563805,1895567845,2025-10-22 19:46:14,1895567845-follow-1860563805
1860563805,1244641585,2025-10-22 19:46:14,1244641585-follow-1860563805
1860563805,3606592323,2025-10-22 19:46:14,3606592323-follow-1860563805
1860563805,1654499691,2025-10-22 19:46:14,1654499691-follow-1860563805
1860563805,1420115944,2025-10-22 19:46:14,1420115944-follow-1860563805
1860563805,1741019775,2025-10-22 19:46:14,1741019775-follow-1860563805
1860563805,5088704024,2025-10-22 19:46:14,5088704024-follow-1860563805
1860563805,1194869670,2025-10-22 19:46:14,1194869670-follow-1860563805
1860563805,1271533302,2025-10-22 19:46:16,1271533302-follow-1860563805
1860563805,5617768139,2025-10-22 19:46:16,5617768139-follow-1860563805
1860563805,5596588231,2025-10-22 19:46:16,5596588231-follow-1860563805
1860563805,1344074947,2025-10-22 19:46:16,1344074947-follow-1860563805
1860563805,1958909700,2025-10-22 19:46:16,1958909700-follow-1860563805
1860563805,1431836305,2025-10-22 19:46:16,1431836305-follow-1860563805
1860563805,1228322981,2025-10-22 19:46:16,1228322981-follow-1860563805
1860563805,1628683864,2025-10-22 19:46:16,1628683864-follow-1860563805
1860563805,1721037912,2025-10-22 19:46:16,1721037912-follow-1860563805
1860563805,5576008721,2025-10-22 19:46:16,5576008721-follow-1860563805
1860563805,1526449335,2025-10-22 19:46:19,1526449335-follow-1860563805
1860563805,5121981195,2025-10-22 19:46:19,5121981195-follow-1860563805
1860563805,1230181587,2025-10-22 19:46:19,1230181587-follow-1860563805
1860563805,1707691442,2025-10-22 19:46:19,1707691442-follow-1860563805
1860563805,1714921813,2025-10-22 19:46:19,1714921813-follow-1860563805
1860563805,1642591402,2025-10-22 19:46:19,1642591402-follow-1860563805
1860563805,3395171684,2025-10-22 19:46:19,3395171684-follow-1860563805
1860563805,1642351362,2025-10-22 19:46:19,1642351362-follow-1860563805
1860563805,1246130430,2025-10-22 19:46:19,1246130430-follow-1860563805
1860563805,3201449347,2025-10-22 19:46:19,3201449347-follow-1860563805
1860563805,1712570933,2025-10-22 19:46:21,1712570933-follow-1860563805
1860563805,2079468590,2025-10-22 19:46:21,2079468590-follow-1860563805
1860563805,1663355705,2025-10-22 19:46:21,1663355705-follow-1860563805
1860563805,1625356225,2025-10-22 19:46:21,1625356225-follow-1860563805
1860563805,1256311937,2025-10-22 19:46:21,1256311937-follow-1860563805
1860563805,1845400660,2025-10-22 19:46:21,1845400660-follow-1860563805
1860563805,2339140841,2025-10-22 19:46:21,2339140841-follow-1860563805
1860563805,1957188991,2025-10-22 19:46:21,1957188991-follow-1860563805
1860563805,1607598563,2025-10-22 19:46:21,1607598563-follow-1860563805
1860563805,1709847003,2025-10-22 19:46:21,1709847003-follow-1860563805
1860563805,1349724423,2025-10-22 19:46:23,1349724423-follow-1860563805
1860563805,1900698023,2025-10-22 19:46:23,1900698023-follow-1860563805
1860563805,2929389011,2025-10-22 19:46:23,2929389011-follow-1860563805
1860563805,1689305762,2025-10-22 19:46:23,1689305762-follow-1860563805
1860563805,2002834300,2025-10-22 19:46:23,2002834300-follow-1860563805
1860563805,2232507735,2025-10-22 19:46:23,2232507735-follow-1860563805
1860563805,1764654382,2025-10-22 19:46:23,1764654382-follow-1860563805
1860563805,3317304974,2025-10-22 19:46:23,3317304974-follow-1860563805
1860563805,1849693183,2025-10-22 19:46:23,1849693183-follow-1860563805
1860563805,1797489042,2025-10-22 19:46:23,1797489042-follow-1860563805
